mol_name,activity,potency
DECOY2805,Inactive,2.0
CHEMBL3704495,Inactive,5.0
DECOY2453,Inactive,2.0
CHEMBL2153474,Inactive,9.657577319177793
DECOY2511,Inactive,2.0
DECOY2513,Inactive,2.0
DECOY1580,Inactive,2.0
DECOY1371,Inactive,2.0
DECOY1522,Inactive,2.0
DECOY3116,Inactive,2.0
DECOY1919,Inactive,2.0
CHEMBL3355431,Inactive,5.0
DECOY3366,Inactive,2.0
DECOY668,Inactive,2.0
DECOY3548,Inactive,2.0
DECOY84,Inactive,2.0
DECOY3512,Inactive,2.0
DECOY1957,Inactive,2.0
DECOY2154,Inactive,2.0
DECOY1960,Inactive,2.0
DECOY2367,Inactive,2.0
DECOY3998,Inactive,2.0
DECOY3427,Inactive,2.0
DECOY4496,Inactive,2.0
DECOY3036,Inactive,2.0
DECOY4192,Inactive,2.0
CHEMBL1688293,Inactive,4.769551078621726
DECOY4491,Inactive,2.0
DECOY356,Inactive,2.0
DECOY393,Inactive,2.0
DECOY3271,Inactive,2.0
DECOY2179,Inactive,2.0
DECOY3148,Inactive,2.0
DECOY4241,Inactive,2.0
CHEMBL462090,Inactive,3.9179330659999994
DECOY577,Inactive,2.0
DECOY4199,Inactive,2.0
DECOY2101,Inactive,2.0
CHEMBL2440449,Inactive,4.301029995663981
DECOY1851,Inactive,2.0
DECOY1786,Inactive,2.0
CHEMBL1417080,Inactive,5.380906669
DECOY3101,Inactive,2.0
CHEMBL1425092,Inactive,4.3213905829999995
DECOY1052,Inactive,2.0
DECOY1398,Inactive,2.0
DECOY4572,Inactive,2.0
DECOY3324,Inactive,2.0
DECOY3074,Inactive,2.0
DECOY3649,Inactive,2.0
DECOY1640,Inactive,2.0
DECOY1174,Inactive,2.0
DECOY61,Inactive,2.0
DECOY1846,Inactive,2.0
DECOY1624,Inactive,2.0
DECOY4612,Inactive,2.0
DECOY3174,Inactive,2.0
DECOY742,Inactive,2.0
DECOY374,Inactive,2.0
DECOY3032,Inactive,2.0
DECOY3015,Inactive,2.0
CHEMBL3949631,Inactive,5.0
CHEMBL4110236,Inactive,5.0
DECOY117,Inactive,2.0
DECOY4317,Inactive,2.0
DECOY4415,Inactive,2.0
DECOY4368,Inactive,2.0
DECOY3417,Inactive,2.0
DECOY1755,Inactive,2.0
DECOY2025,Inactive,2.0
DECOY2738,Inactive,2.0
DECOY2993,Inactive,2.0
DECOY3166,Inactive,2.0
DECOY3482,Inactive,2.0
DECOY1239,Inactive,2.0
DECOY3211,Inactive,2.0
DECOY2418,Inactive,2.0
DECOY2899,Inactive,2.0
CHEMBL1344225,Inactive,6.0177287669999995
DECOY1110,Inactive,2.0
DECOY4171,Inactive,2.0
DECOY2974,Inactive,2.0
DECOY2912,Inactive,2.0
DECOY3380,Inactive,2.0
DECOY2690,Inactive,2.0
DECOY853,Inactive,2.0
DECOY388,Inactive,2.0
DECOY288,Inactive,2.0
DECOY3682,Inactive,2.0
DECOY3475,Inactive,2.0
DECOY4330,Inactive,2.0
DECOY815,Inactive,2.0
DECOY4682,Inactive,2.0
DECOY3681,Inactive,2.0
DECOY928,Inactive,2.0
DECOY1667,Inactive,2.0
DECOY1990,Inactive,2.0
DECOY2335,Inactive,2.0
DECOY986,Inactive,2.0
DECOY1016,Inactive,2.0
DECOY3599,Inactive,2.0
DECOY234,Inactive,2.0
DECOY2848,Inactive,2.0
CHEMBL594148,Inactive,4.0
DECOY4420,Inactive,2.0
DECOY2305,Inactive,2.0
DECOY3769,Inactive,2.0
DECOY2271,Inactive,2.0
DECOY4746,Inactive,2.0
DECOY3815,Inactive,2.0
CHEMBL534353,Inactive,4.905878404
DECOY2714,Inactive,2.0
DECOY2633,Inactive,2.0
DECOY3057,Inactive,2.0
CHEMBL2396746,Inactive,4.221848749616355
DECOY3572,Inactive,2.0
DECOY3311,Inactive,2.0
DECOY526,Inactive,2.0
DECOY126,Inactive,2.0
DECOY584,Inactive,2.0
DECOY181,Inactive,2.0
DECOY1959,Inactive,2.0
DECOY3127,Inactive,2.0
DECOY499,Inactive,2.0
DECOY425,Inactive,2.0
DECOY2549,Inactive,2.0
DECOY3733,Inactive,2.0
DECOY4152,Inactive,2.0
DECOY3456,Inactive,2.0
DECOY4495,Inactive,2.0
DECOY72,Inactive,2.0
CHEMBL1688163,Inactive,4.698970004336019
DECOY4424,Inactive,2.0
DECOY3451,Inactive,2.0
DECOY2812,Inactive,2.0
CHEMBL2396748,Inactive,4.366531544420413
DECOY2682,Inactive,2.0
DECOY136,Inactive,2.0
DECOY69,Inactive,2.0
DECOY2540,Inactive,2.0
DECOY3183,Inactive,2.0
DECOY926,Inactive,2.0
DECOY638,Inactive,2.0
DECOY4311,Inactive,2.0
DECOY3696,Inactive,2.0
DECOY3110,Inactive,2.0
DECOY591,Inactive,2.0
DECOY3375,Inactive,2.0
DECOY2410,Inactive,2.0
DECOY2504,Inactive,2.0
CHEMBL1481403,Inactive,5.124360063
DECOY531,Inactive,2.0
DECOY1157,Inactive,2.0
DECOY741,Inactive,2.0
DECOY4034,Inactive,2.0
DECOY2666,Inactive,2.0
DECOY4461,Inactive,2.0
DECOY4120,Inactive,2.0
DECOY3483,Inactive,2.0
DECOY2324,Inactive,2.0
DECOY1426,Inactive,2.0
DECOY4492,Inactive,2.0
DECOY856,Inactive,2.0
DECOY411,Inactive,2.0
DECOY3143,Inactive,2.0
DECOY4019,Inactive,2.0
DECOY1233,Inactive,2.0
DECOY2273,Inactive,2.0
DECOY1820,Inactive,2.0
DECOY1627,Inactive,2.0
DECOY3996,Inactive,2.0
DECOY1809,Inactive,2.0
DECOY2606,Inactive,2.0
DECOY4677,Inactive,2.0
DECOY3963,Inactive,2.0
DECOY689,Inactive,2.0
DECOY3387,Inactive,2.0
DECOY2419,Inactive,2.0
DECOY4129,Inactive,2.0
DECOY3903,Inactive,2.0
DECOY245,Inactive,2.0
DECOY4717,Inactive,2.0
DECOY3953,Inactive,2.0
DECOY420,Inactive,2.0
DECOY2591,Inactive,2.0
CHEMBL1688153,Inactive,4.0
DECOY1819,Inactive,2.0
DECOY2770,Inactive,2.0
DECOY2230,Inactive,2.0
DECOY1974,Inactive,2.0
CHEMBL4446816,Inactive,4.698970004336019
DECOY4617,Inactive,2.0
DECOY847,Inactive,2.0
DECOY3208,Inactive,2.0
DECOY1537,Inactive,2.0
DECOY2099,Inactive,2.0
DECOY1816,Inactive,2.0
DECOY1369,Inactive,2.0
DECOY150,Inactive,2.0
DECOY1004,Inactive,2.0
DECOY4403,Inactive,2.0
DECOY1417,Inactive,2.0
DECOY4175,Inactive,2.0
DECOY3505,Inactive,2.0
DECOY461,Inactive,2.0
DECOY2630,Inactive,2.0
DECOY2697,Inactive,2.0
DECOY302,Inactive,2.0
DECOY4419,Inactive,2.0
DECOY2766,Inactive,2.0
DECOY4004,Inactive,2.0
DECOY2139,Inactive,2.0
DECOY894,Inactive,2.0
DECOY685,Inactive,2.0
DECOY4405,Inactive,2.0
DECOY4144,Inactive,2.0
CHEMBL5267194,Inactive,4.301029995663981
DECOY557,Inactive,2.0
DECOY4072,Inactive,2.0
DECOY114,Inactive,2.0
DECOY1466,Inactive,2.0
DECOY3277,Inactive,2.0
DECOY3630,Inactive,2.0
DECOY3995,Inactive,2.0
DECOY3209,Inactive,2.0
CHEMBL2347402,Inactive,4.5228787452803365
CHEMBL1500656,Inactive,2.930498402220904
DECOY4750,Inactive,2.0
DECOY3936,Inactive,2.0
DECOY172,Inactive,2.0
DECOY1842,Inactive,2.0
DECOY2845,Inactive,2.0
DECOY3370,Inactive,2.0
DECOY4224,Inactive,2.0
DECOY3514,Inactive,2.0
DECOY2559,Inactive,2.0
DECOY149,Inactive,2.0
DECOY2373,Inactive,2.0
DECOY626,Inactive,2.0
DECOY3529,Inactive,2.0
DECOY569,Inactive,2.0
DECOY1961,Inactive,2.0
DECOY1043,Inactive,2.0
DECOY1187,Inactive,2.0
DECOY757,Inactive,2.0
DECOY3850,Inactive,2.0
DECOY913,Inactive,2.0
DECOY2868,Inactive,2.0
DECOY1563,Inactive,2.0
CHEMBL1542678,Inactive,7.698970004336019
DECOY3320,Inactive,2.0
DECOY1159,Inactive,2.0
DECOY1431,Inactive,2.0
DECOY3530,Inactive,2.0
DECOY2521,Inactive,2.0
DECOY2506,Inactive,2.0
DECOY4345,Inactive,2.0
DECOY1097,Inactive,2.0
DECOY3460,Inactive,2.0
DECOY1542,Inactive,2.0
DECOY2968,Inactive,2.0
DECOY2989,Inactive,2.0
CHEMBL4206176,Inactive,4.863279432843592
CHEMBL4208830,Inactive,4.943095148663526
DECOY2483,Inactive,2.0
DECOY765,Inactive,2.0
DECOY3813,Inactive,2.0
DECOY4087,Inactive,2.0
DECOY2612,Inactive,2.0
DECOY1030,Inactive,2.0
DECOY3693,Inactive,2.0
DECOY3991,Inactive,2.0
CHEMBL1353015,Inactive,5.723538196
DECOY896,Inactive,2.0
DECOY2817,Inactive,2.0
DECOY955,Inactive,2.0
DECOY1945,Inactive,2.0
DECOY644,Inactive,2.0
DECOY509,Inactive,2.0
DECOY1338,Inactive,2.0
DECOY4046,Inactive,2.0
DECOY3205,Inactive,2.0
DECOY4332,Inactive,2.0
DECOY3385,Inactive,2.0
DECOY1323,Inactive,2.0
DECOY838,Inactive,2.0
DECOY4549,Inactive,2.0
DECOY3477,Inactive,2.0
DECOY481,Inactive,2.0
DECOY1886,Inactive,2.0
DECOY1528,Inactive,2.0
DECOY2866,Inactive,2.0
DECOY1489,Inactive,2.0
DECOY2906,Inactive,2.0
DECOY1548,Inactive,2.0
DECOY3097,Inactive,2.0
DECOY2985,Inactive,2.0
DECOY766,Inactive,2.0
DECOY123,Inactive,2.0
DECOY1705,Inactive,2.0
DECOY2150,Inactive,2.0
DECOY3596,Inactive,2.0
CHEMBL1688137,Inactive,4.130768280269023
DECOY1194,Inactive,2.0
DECOY3825,Inactive,2.0
DECOY3284,Inactive,2.0
DECOY3068,Inactive,2.0
DECOY4020,Inactive,2.0
DECOY161,Inactive,2.0
DECOY116,Inactive,2.0
DECOY1582,Inactive,2.0
DECOY995,Inactive,2.0
DECOY4047,Inactive,2.0
DECOY119,Inactive,2.0
DECOY2999,Inactive,2.0
DECOY277,Inactive,2.0
DECOY67,Inactive,2.0
DECOY2941,Inactive,2.0
DECOY1255,Inactive,2.0
DECOY3332,Inactive,2.0
DECOY788,Inactive,2.0
DECOY2451,Inactive,2.0
DECOY2627,Inactive,2.0
DECOY2196,Inactive,2.0
DECOY3818,Inactive,2.0
DECOY2568,Inactive,2.0
DECOY350,Inactive,2.0
DECOY1729,Inactive,2.0
DECOY794,Inactive,2.0
DECOY3824,Inactive,2.0
DECOY2864,Inactive,2.0
DECOY4456,Inactive,2.0
DECOY3448,Inactive,2.0
DECOY631,Inactive,2.0
DECOY1916,Inactive,2.0
DECOY1796,Inactive,2.0
DECOY1996,Inactive,2.0
DECOY2116,Inactive,2.0
DECOY3461,Inactive,2.0
DECOY945,Inactive,2.0
DECOY4437,Inactive,2.0
CHEMBL1429944,Inactive,4.867740310468956
DECOY849,Inactive,2.0
DECOY4259,Inactive,2.0
DECOY773,Inactive,2.0
DECOY3650,Inactive,2.0
DECOY1367,Inactive,2.0
DECOY3062,Inactive,2.0
DECOY4318,Inactive,2.0
DECOY4319,Inactive,2.0
DECOY3641,Inactive,2.0
DECOY1285,Inactive,2.0
DECOY1915,Inactive,2.0
DECOY2010,Inactive,2.0
DECOY2450,Inactive,2.0
DECOY1384,Inactive,2.0
DECOY2366,Inactive,2.0
DECOY1679,Inactive,2.0
DECOY3566,Inactive,2.0
DECOY4231,Inactive,2.0
DECOY1724,Inactive,2.0
DECOY4233,Inactive,2.0
CHEMBL1366929,Inactive,5.528708289
DECOY3303,Inactive,2.0
DECOY4690,Inactive,2.0
DECOY2096,Inactive,2.0
DECOY2567,Inactive,2.0
DECOY1962,Inactive,2.0
DECOY4659,Inactive,2.0
DECOY3831,Inactive,2.0
DECOY625,Inactive,2.0
DECOY445,Inactive,2.0
DECOY128,Inactive,2.0
DECOY1646,Inactive,2.0
CHEMBL2347397,Inactive,4.850780887344619
DECOY2691,Inactive,2.0
DECOY2975,Inactive,2.0
DECOY1266,Inactive,2.0
DECOY805,Inactive,2.0
DECOY2264,Inactive,2.0
DECOY1723,Inactive,2.0
DECOY1553,Inactive,2.0
CHEMBL2347385,Inactive,4.798602875679547
DECOY4668,Inactive,2.0
DECOY2358,Inactive,2.0
DECOY1592,Inactive,2.0
CHEMBL3927092,Inactive,4.5228787452803365
DECOY4117,Inactive,2.0
DECOY1933,Inactive,2.0
DECOY3521,Inactive,2.0
DECOY4270,Inactive,2.0
DECOY1971,Inactive,2.0
DECOY4411,Inactive,2.0
DECOY3282,Inactive,2.0
DECOY4251,Inactive,2.0
DECOY81,Inactive,2.0
CHEMBL1422553,Inactive,1.8143980739999996
DECOY1601,Inactive,2.0
DECOY2415,Inactive,2.0
DECOY2245,Inactive,2.0
DECOY1403,Inactive,2.0
DECOY2659,Inactive,2.0
DECOY2364,Inactive,2.0
DECOY2269,Inactive,2.0
DECOY4088,Inactive,2.0
DECOY2895,Inactive,2.0
DECOY287,Inactive,2.0
DECOY2177,Inactive,2.0
DECOY110,Inactive,2.0
DECOY3363,Inactive,2.0
DECOY3603,Inactive,2.0
DECOY2574,Inactive,2.0
DECOY4687,Inactive,2.0
DECOY2735,Inactive,2.0
DECOY3500,Inactive,2.0
DECOY4435,Inactive,2.0
CHEMBL4068639,Inactive,5.387216143280264
DECOY2878,Inactive,2.0
DECOY2027,Inactive,2.0
DECOY1543,Inactive,2.0
CHEMBL3734842,Inactive,4.657577319177793
DECOY3350,Inactive,2.0
DECOY2515,Inactive,2.0
DECOY228,Inactive,2.0
DECOY2594,Inactive,2.0
DECOY2233,Inactive,2.0
DECOY2444,Inactive,2.0
DECOY2039,Inactive,2.0
DECOY4134,Inactive,2.0
DECOY2319,Inactive,2.0
DECOY683,Inactive,2.0
DECOY3405,Inactive,2.0
DECOY1296,Inactive,2.0
DECOY1554,Inactive,2.0
DECOY4280,Inactive,2.0
DECOY1860,Inactive,2.0
CHEMBL2396750,Inactive,4.481486060122113
DECOY3654,Inactive,2.0
DECOY1631,Inactive,2.0
DECOY1918,Inactive,2.0
DECOY542,Inactive,2.0
DECOY2535,Inactive,2.0
DECOY4512,Inactive,2.0
DECOY1330,Inactive,2.0
DECOY1360,Inactive,2.0
DECOY2303,Inactive,2.0
DECOY632,Inactive,2.0
DECOY4324,Inactive,2.0
DECOY260,Inactive,2.0
DECOY3776,Inactive,2.0
DECOY1436,Inactive,2.0
DECOY871,Inactive,2.0
DECOY206,Inactive,2.0
DECOY831,Inactive,2.0
DECOY2214,Inactive,2.0
DECOY2486,Inactive,2.0
DECOY1602,Inactive,2.0
DECOY3317,Inactive,2.0
DECOY3367,Inactive,2.0
DECOY3883,Inactive,2.0
DECOY841,Inactive,2.0
DECOY4560,Inactive,2.0
DECOY1908,Inactive,2.0
DECOY2422,Inactive,2.0
DECOY4670,Inactive,2.0
DECOY673,Inactive,2.0
DECOY1074,Inactive,2.0
CHEMBL2397153,Inactive,4.671620396561261
DECOY4645,Inactive,2.0
DECOY2516,Inactive,2.0
CHEMBL1688295,Inactive,3.598599458999999
DECOY2413,Inactive,2.0
DECOY536,Inactive,2.0
CHEMBL4548943,Inactive,5.196542884351586
DECOY3063,Inactive,2.0
DECOY3348,Inactive,2.0
DECOY3507,Inactive,2.0
DECOY943,Inactive,2.0
DECOY4177,Inactive,2.0
DECOY1870,Inactive,2.0
DECOY764,Inactive,2.0
DECOY1238,Inactive,2.0
DECOY357,Inactive,2.0
DECOY3164,Inactive,2.0
CHEMBL1483654,Inactive,6.0915149809999996
DECOY4509,Inactive,2.0
DECOY3098,Inactive,2.0
DECOY3793,Inactive,2.0
DECOY2933,Inactive,2.0
DECOY2477,Inactive,2.0
DECOY4100,Inactive,2.0
DECOY4442,Inactive,2.0
DECOY2400,Inactive,2.0
DECOY4159,Inactive,2.0
CHEMBL209169,Inactive,4.255680933907921
CHEMBL4785007,Inactive,3.7919619506468187
DECOY984,Inactive,2.0
DECOY2779,Inactive,2.0
DECOY64,Inactive,2.0
DECOY4644,Inactive,2.0
DECOY3297,Inactive,2.0
DECOY2158,Inactive,2.0
DECOY1509,Inactive,2.0
DECOY1745,Inactive,2.0
DECOY1045,Inactive,2.0
CHEMBL1381155,Inactive,5.619788757999999
DECOY3981,Inactive,2.0
DECOY4071,Inactive,2.0
DECOY3921,Inactive,2.0
CHEMBL4633039,Inactive,6.096910013008056
DECOY4339,Inactive,2.0
CHEMBL1510156,Inactive,5.809668301829708
DECOY3049,Inactive,2.0
DECOY1836,Inactive,2.0
DECOY2530,Inactive,2.0
CHEMBL390761,Inactive,4.0
DECOY3598,Inactive,2.0
DECOY4486,Inactive,2.0
DECOY4745,Inactive,2.0
DECOY338,Inactive,2.0
DECOY4149,Inactive,2.0
CHEMBL3703666,Inactive,4.619788758288394
CHEMBL1456712,Inactive,4.602059990999999
CHEMBL3347577,Inactive,5.0
DECOY54,Inactive,2.0
DECOY1552,Inactive,2.0
DECOY3846,Inactive,2.0
DECOY3714,Inactive,2.0
DECOY3973,Inactive,2.0
DECOY3213,Inactive,2.0
DECOY3957,Inactive,2.0
DECOY2051,Inactive,2.0
DECOY4626,Inactive,2.0
DECOY3082,Inactive,2.0
DECOY4195,Inactive,2.0
DECOY3778,Inactive,2.0
DECOY3661,Inactive,2.0
DECOY1451,Inactive,2.0
DECOY3467,Inactive,2.0
DECOY2008,Inactive,2.0
DECOY1995,Inactive,2.0
DECOY726,Inactive,2.0
DECOY810,Inactive,2.0
DECOY2090,Inactive,2.0
DECOY4355,Inactive,2.0
DECOY2809,Inactive,2.0
DECOY4738,Inactive,2.0
DECOY4289,Inactive,2.0
DECOY1493,Inactive,2.0
DECOY3092,Inactive,2.0
DECOY2407,Inactive,2.0
DECOY4254,Inactive,2.0
DECOY1757,Inactive,2.0
DECOY2274,Inactive,2.0
DECOY2,Inactive,2.0
DECOY1298,Inactive,2.0
DECOY1091,Inactive,2.0
DECOY2345,Inactive,2.0
DECOY2718,Inactive,2.0
DECOY3735,Inactive,2.0
CHEMBL1466635,Inactive,4.897566293999999
DECOY109,Inactive,2.0
DECOY4751,Inactive,2.0
DECOY1427,Inactive,2.0
DECOY1645,Inactive,2.0
DECOY1026,Inactive,2.0
DECOY1604,Inactive,2.0
DECOY2396,Inactive,2.0
CHEMBL1528061,Inactive,3.6005079939999995
DECOY1848,Inactive,2.0
DECOY1209,Inactive,2.0
DECOY1061,Inactive,2.0
DECOY2737,Inactive,2.0
DECOY50,Inactive,2.0
DECOY4698,Inactive,2.0
DECOY792,Inactive,2.0
DECOY1222,Inactive,2.0
CHEMBL1577840,Inactive,6.107905397
DECOY2232,Inactive,2.0
DECOY2512,Inactive,2.0
DECOY637,Inactive,2.0
DECOY3386,Inactive,2.0
DECOY3527,Inactive,2.0
DECOY3663,Inactive,2.0
DECOY2257,Inactive,2.0
CHEMBL2347396,Inactive,4.5228787452803365
DECOY171,Inactive,2.0
DECOY1316,Inactive,2.0
DECOY2601,Inactive,2.0
DECOY1823,Inactive,2.0
CHEMBL4065823,Inactive,4.583692412940117
DECOY3673,Inactive,2.0
DECOY3884,Inactive,2.0
DECOY2431,Inactive,2.0
DECOY892,Inactive,2.0
DECOY1057,Inactive,2.0
DECOY3130,Inactive,2.0
CHEMBL4860063,Inactive,5.0
DECOY3337,Inactive,2.0
DECOY4167,Inactive,2.0
DECOY2359,Inactive,2.0
DECOY1779,Inactive,2.0
DECOY1109,Inactive,2.0
DECOY2858,Inactive,2.0
DECOY575,Inactive,2.0
DECOY2136,Inactive,2.0
DECOY4322,Inactive,2.0
DECOY1433,Inactive,2.0
DECOY1583,Inactive,2.0
DECOY1989,Inactive,2.0
DECOY1020,Inactive,2.0
DECOY964,Inactive,2.0
DECOY2724,Inactive,2.0
DECOY3044,Inactive,2.0
DECOY1953,Inactive,2.0
DECOY3140,Inactive,2.0
DECOY2466,Inactive,2.0
DECOY4255,Inactive,2.0
DECOY2655,Inactive,2.0
DECOY3080,Inactive,2.0
DECOY865,Inactive,2.0
DECOY458,Inactive,2.0
DECOY2774,Inactive,2.0
CHEMBL1444036,Inactive,6.251811972993799
DECOY3967,Inactive,2.0
CHEMBL3290681,Inactive,4.4236586497942065
DECOY1021,Inactive,2.0
CHEMBL151233,Inactive,3.530177983999999
DECOY4760,Inactive,2.0
DECOY3764,Inactive,2.0
DECOY732,Inactive,2.0
DECOY244,Inactive,2.0
DECOY4296,Inactive,2.0
DECOY3022,Inactive,2.0
DECOY403,Inactive,2.0
DECOY3700,Inactive,2.0
CHEMBL2443388,Inactive,4.0
DECOY46,Inactive,2.0
DECOY3339,Inactive,2.0
CHEMBL4203765,Inactive,3.8446639625349386
DECOY2752,Inactive,2.0
DECOY3556,Inactive,2.0
DECOY2138,Inactive,2.0
CHEMBL4746809,Inactive,4.031050319018657
DECOY2646,Inactive,2.0
DECOY1183,Inactive,2.0
DECOY4246,Inactive,2.0
DECOY2536,Inactive,2.0
CHEMBL4098502,Inactive,5.387216143280264
DECOY2482,Inactive,2.0
DECOY381,Inactive,2.0
DECOY1858,Inactive,2.0
DECOY2087,Inactive,2.0
DECOY3741,Inactive,2.0
DECOY1415,Inactive,2.0
DECOY2651,Inactive,2.0
DECOY2484,Inactive,2.0
DECOY1690,Inactive,2.0
DECOY3711,Inactive,2.0
DECOY3058,Inactive,2.0
DECOY299,Inactive,2.0
DECOY1365,Inactive,2.0
DECOY1374,Inactive,2.0
DECOY2436,Inactive,2.0
DECOY829,Inactive,2.0
DECOY1570,Inactive,2.0
DECOY443,Inactive,2.0
CHEMBL2347390,Inactive,4.700057099977232
DECOY1571,Inactive,2.0
DECOY4648,Inactive,2.0
DECOY1485,Inactive,2.0
CHEMBL593925,Inactive,4.619788758
DECOY435,Inactive,2.0
DECOY2887,Inactive,2.0
DECOY3109,Inactive,2.0
DECOY3420,Inactive,2.0
DECOY4314,Inactive,2.0
DECOY1295,Inactive,2.0
DECOY1080,Inactive,2.0
DECOY2383,Inactive,2.0
DECOY2401,Inactive,2.0
DECOY4333,Inactive,2.0
DECOY2204,Inactive,2.0
DECOY482,Inactive,2.0
DECOY3997,Inactive,2.0
DECOY3056,Inactive,2.0
DECOY1614,Inactive,2.0
DECOY4705,Inactive,2.0
DECOY3606,Inactive,2.0
DECOY1608,Inactive,2.0
DECOY4559,Inactive,2.0
DECOY4531,Inactive,2.0
DECOY1618,Inactive,2.0
CHEMBL4788038,Inactive,3.2572748686953013
CHEMBL3220107,Inactive,4.769551078621726
DECOY3038,Inactive,2.0
DECOY912,Inactive,2.0
DECOY3629,Inactive,2.0
DECOY490,Inactive,2.0
CHEMBL3663830,Inactive,5.0
DECOY193,Inactive,2.0
DECOY4728,Inactive,2.0
DECOY3971,Inactive,2.0
CHEMBL4799966,Inactive,6.185086818724925
DECOY2193,Inactive,2.0
DECOY854,Inactive,2.0
DECOY1787,Inactive,2.0
DECOY2830,Inactive,2.0
DECOY1968,Inactive,2.0
DECOY2815,Inactive,2.0
DECOY4229,Inactive,2.0
DECOY2842,Inactive,2.0
DECOY3728,Inactive,2.0
DECOY1993,Inactive,2.0
DECOY9,Inactive,2.0
DECOY2743,Inactive,2.0
DECOY1455,Inactive,2.0
DECOY1512,Inactive,2.0
DECOY3944,Inactive,2.0
CHEMBL409889,Inactive,7.408935393
DECOY4448,Inactive,2.0
DECOY1345,Inactive,2.0
DECOY1941,Inactive,2.0
DECOY2340,Inactive,2.0
DECOY4095,Inactive,2.0
DECOY1598,Inactive,2.0
DECOY674,Inactive,2.0
DECOY879,Inactive,2.0
DECOY1249,Inactive,2.0
DECOY1270,Inactive,2.0
DECOY4604,Inactive,2.0
DECOY2331,Inactive,2.0
DECOY1648,Inactive,2.0
DECOY465,Inactive,2.0
DECOY4506,Inactive,2.0
DECOY2852,Inactive,2.0
CHEMBL1688287,Inactive,4.327902141999999
CHEMBL3663865,Inactive,5.0
DECOY3039,Inactive,2.0
DECOY918,Inactive,2.0
DECOY3185,Inactive,2.0
CHEMBL4215007,Inactive,4.4377071355435245
CHEMBL377524,Inactive,4.4377071355435245
CHEMBL4762612,Inactive,3.4265481779645137
DECOY4518,Inactive,2.0
DECOY1476,Inactive,2.0
DECOY4213,Inactive,2.0
DECOY4380,Inactive,2.0
DECOY4590,Inactive,2.0
CHEMBL1688300,Inactive,4.481486060122113
DECOY3306,Inactive,2.0
DECOY3901,Inactive,2.0
DECOY2604,Inactive,2.0
DECOY1307,Inactive,2.0
DECOY230,Inactive,2.0
DECOY1822,Inactive,2.0
DECOY1334,Inactive,2.0
CHEMBL5206418,Inactive,2.9
DECOY3268,Inactive,2.0
DECOY1912,Inactive,2.0
DECOY956,Inactive,2.0
DECOY3631,Inactive,2.0
DECOY317,Inactive,2.0
DECOY3053,Inactive,2.0
DECOY4351,Inactive,2.0
DECOY3960,Inactive,2.0
DECOY138,Inactive,2.0
DECOY2357,Inactive,2.0
DECOY3613,Inactive,2.0
DECOY1527,Inactive,2.0
DECOY666,Inactive,2.0
DECOY2650,Inactive,2.0
DECOY1156,Inactive,2.0
DECOY4122,Inactive,2.0
DECOY922,Inactive,2.0
DECOY1867,Inactive,2.0
DECOY4587,Inactive,2.0
DECOY396,Inactive,2.0
DECOY1147,Inactive,2.0
DECOY1288,Inactive,2.0
DECOY77,Inactive,2.0
DECOY2263,Inactive,2.0
DECOY4446,Inactive,2.0
DECOY2183,Inactive,2.0
DECOY1520,Inactive,2.0
DECOY2432,Inactive,2.0
DECOY2195,Inactive,2.0
DECOY4096,Inactive,2.0
DECOY1839,Inactive,2.0
DECOY3607,Inactive,2.0
DECOY1950,Inactive,2.0
DECOY1019,Inactive,2.0
DECOY3004,Inactive,2.0
DECOY2227,Inactive,2.0
DECOY4710,Inactive,2.0
DECOY1107,Inactive,2.0
DECOY3835,Inactive,2.0
DECOY310,Inactive,2.0
DECOY1595,Inactive,2.0
DECOY1126,Inactive,2.0
DECOY2739,Inactive,2.0
DECOY1983,Inactive,2.0
DECOY3155,Inactive,2.0
DECOY3192,Inactive,2.0
DECOY4468,Inactive,2.0
DECOY1873,Inactive,2.0
DECOY877,Inactive,2.0
DECOY1363,Inactive,2.0
DECOY860,Inactive,2.0
DECOY59,Inactive,2.0
DECOY21,Inactive,2.0
DECOY2835,Inactive,2.0
CHEMBL3347643,Active,6.0
DECOY1965,Inactive,2.0
DECOY1276,Inactive,2.0
CHEMBL5079085,Inactive,8.42021640338319
DECOY3926,Inactive,2.0
DECOY527,Inactive,2.0
DECOY4343,Inactive,2.0
DECOY2475,Inactive,2.0
DECOY2046,Inactive,2.0
DECOY2664,Inactive,2.0
DECOY1049,Inactive,2.0
DECOY817,Inactive,2.0
DECOY152,Inactive,2.0
CHEMBL1612666,Inactive,5.1390633789999995
DECOY263,Inactive,2.0
DECOY3227,Inactive,2.0
DECOY698,Inactive,2.0
CHEMBL1688294,Inactive,4.0
DECOY4387,Inactive,2.0
DECOY4001,Inactive,2.0
DECOY3618,Inactive,2.0
DECOY2703,Inactive,2.0
DECOY1501,Inactive,2.0
DECOY3987,Inactive,2.0
CHEMBL3290669,Inactive,4.0
DECOY4053,Inactive,2.0
DECOY2170,Inactive,2.0
DECOY4621,Inactive,2.0
DECOY2570,Inactive,2.0
DECOY3979,Inactive,2.0
DECOY1339,Inactive,2.0
DECOY2309,Inactive,2.0
DECOY4238,Inactive,2.0
DECOY1634,Inactive,2.0
CHEMBL3683129,Inactive,4.790404567999144
DECOY4002,Inactive,2.0
DECOY376,Inactive,2.0
DECOY1917,Inactive,2.0
DECOY4631,Inactive,2.0
DECOY2575,Inactive,2.0
